lineID|day|pid|adFlag|availability|competitorPrice|click|basket|order|price|revenue
1947|1|8253|0|1|4.61|1|0|0|3.93|0
1948|1|194|1|1|3.29|0|1|0|2.70|0
1949|1|6178|1|1|14.17|1|0|0|16.45|0
1950|1|2492|1|1|1.41|0|0|1|1.32|2.64
1951|1|9252|1|1|7.47|0|0|1|7.65|7.65
1952|1|9267|1|1|5.04|0|0|1|4.35|4.35
1953|1|14212|1|1|6.36|0|0|1|7.65|7.65
1954|1|16254|0|1|3.50|0|0|1|4.35|4.35
1955|1|20004|0|1|4.17|0|0|1|4.90|4.9
1956|1|21031|1|1|2.59|0|0|1|3.25|6.5
1957|1|21931|1|1||0|0|1|9.85|9.85
1958|1|7680|1|1|5.38|0|1|0|5.45|0
1959|1|13994|1|1|2.41|0|0|1|2.70|2.7
1960|1|17462|1|1|7.38|0|0|1|5.23|10.46
1961|1|3581|1|1|9.23|0|1|0|9.85|0
1962|1|1612|1|1|22.19|1|0|0|20.85|0
1963|1|14619|0|1||0|0|1|13.90|13.9
1964|1|17804|0|1|14.73|0|1|0|12.93|0
1965|1|20100|1|1|13.85|0|1|0|14.25|0
1966|1|19401|0|1|7.40|1|0|0|11.04|0
1967|1|3646|0|1|6.36|1|0|0|7.90|0
1968|1|18600|0|1|9.62|0|1|0|7.65|0
1969|1|3854|1|1|7.92|0|0|1|9.85|19.7
1970|1|15665|0|1|58.17|0|0|1|59.35|59.35
1971|1|8420|0|1|7.37|0|1|0|7.65|0
1972|1|5847|1|1|9.78|0|1|0|12.04|0
1973|1|20358|0|1|15.55|1|0|0|14.25|0
1974|1|13156|0|1|4.12|0|1|0|5.33|0
1975|1|2803|1|1|1.31|0|1|0|1.38|0
1976|1|3853|1|1|5.67|0|1|0|6.33|0
1977|1|8429|0|1||0|1|0|12.00|0
1978|1|4838|1|1|2.19|0|1|0|3.03|0
1979|1|20898|0|1|12.42|1|0|0|15.35|0
1980|1|5845|1|1|7.25|1|0|0|8.20|0
1981|1|21512|0|1|18.11|1|0|0|20.23|0
1982|1|1037|0|1|1.08|0|0|1|1.04|1.04
1983|1|1495|1|1|10.99|0|0|1|12.04|12.04
1984|1|2082|0|1|4.22|0|0|1|2.96|2.96
1985|1|4529|1|1|3.62|0|0|1|3.25|3.25
1986|1|5863|0|1|9.88|0|0|1|14.19|14.19
1987|1|9262|0|1|1.26|0|0|1|1.59|3.18
1988|1|2655|1|1|13.74|0|1|0|15.35|0
1989|1|18346|0|1|9.87|1|0|0|13.18|0
1990|1|16954|1|1|14.23|1|0|0|15.35|0
1991|1|13156|0|1|4.12|0|1|0|5.33|0
1992|1|20969|0|1|13.96|1|0|0|17.25|0
1993|1|6430|0|1|3.29|1|0|0|5.18|0
1994|1|8075|0|1|12.52|1|0|0|13.14|0
1995|1|3475|0|1|11.85|1|0|0|10.73|0
1996|1|4824|0|1|6.38|0|0|1|6.92|6.92
1997|1|4826|1|1|4.93|0|0|1|4.68|4.68
1998|1|4632|1|1|24.73|0|1|0|25.25|0
1999|1|2655|1|1|13.74|0|1|0|15.35|0
2000|1|16236|0|1|3.73|1|0|0|3.80|0
2001|1|20412|0|1|9.44|0|1|0|9.45|0
2002|1|1065|1|1|9.01|1|0|0|9.85|0
2003|1|6712|1|1|6.97|1|0|0|5.45|0
2004|1|21930|0|1||1|0|0|20.30|0
2005|1|7286|1|1|30.37|0|0|1|36.25|36.25
2006|1|1981|0|1|8.99|0|1|0|3.85|0
2007|1|2252|0|2|3.40|0|1|0|3.72|0
2008|1|3854|1|1|7.92|0|1|0|9.85|0
2009|1|3850|1|1|3.52|0|1|0|4.90|0
2010|1|6134|1|1|4.94|1|0|0|5.45|0
2011|1|11925|0|1|7.25|0|1|0|8.63|0
2012|1|17297|0|1|3.08|1|0|0|3.25|0
2013|1|21647|0|1||1|0|0|50.85|0
2014|1|17483|0|1|14.91|0|1|0|10.95|0
2015|1|13656|0|1|4.39|0|1|0|4.90|0
2016|1|2655|1|1|13.74|0|1|0|15.35|0
2017|1|6126|1|1|16.04|1|0|0|16.45|0
2018|1|14482|0|1|5.49|1|0|0|3.80|0
2019|1|3662|1|1|8.56|1|0|0|9.85|0
2020|1|16982|0|2|10.98|1|0|0|12.93|0
2021|1|1667|0|1|11.17|1|0|0|17.71|0
2022|1|15405|0|2|3.56|0|1|0|3.97|0
2023|1|917|1|1|6.70|1|0|0|7.65|0
2024|1|1521|0|1|7.14|1|0|0|10.93|0
2025|1|918|1|1|10.98|0|1|0|12.04|0
2026|1|4128|1|1|5.27|0|0|1|5.45|5.45
2027|1|6014|0|1|8.78|0|0|1|13.08|13.08
2028|1|7680|1|1|5.38|0|0|1|5.45|5.45
2029|1|19788|0|1|6.38|0|0|1|5.45|5.45
2030|1|20620|0|1|9.89|0|0|1|10.95|10.95
2031|1|16649|0|1|19.02|1|0|0|21.95|0
2032|1|13522|0|2|4.39|1|0|0|5.45|0
2033|1|11551|0|1|15.39|1|0|0|20.34|0
2034|1|3810|0|1|7.46|1|0|0|7.65|0
2035|1|5556|1|1|6.91|1|0|0|6.00|0
2036|1|10022|0|1|17.37|1|0|0|20.31|0
2037|1|3606|0|1|5.87|1|0|0|7.37|0
2038|1|602|0|1|3.28|1|0|0|4.61|0
2039|1|9677|1|1|8.23|1|0|0|9.85|0
2040|1|8940|1|1|2.52|1|0|0|3.03|0
2041|1|17087|0|1|5.02|1|0|0|8.11|0
2042|1|6799|0|2|7.44|0|1|0|9.11|0
2043|1|3008|0|1||1|0|0|5.43|0
2044|1|19034|0|1|8.79|1|0|0|8.75|0
2045|1|15660|0|1|15.33|0|0|1|15.35|15.35
2046|1|17181|1|1|32.54|0|0|1|38.45|38.45
2047|1|7620|0|1|15.20|1|0|0|18.46|0
2048|1|11564|0|1|12.39|0|0|1|6.41|32.05
2049|1|11566|0|1|14.17|0|0|1|9.29|27.87
2050|1|11580|0|1|14.17|0|0|1|9.29|27.87
2051|1|8080|1|1|14.23|0|1|0|15.35|0
2052|1|9541|0|1|6.31|1|0|0|7.32|0
2053|1|10886|1|1|24.53|1|0|0|27.45|0
2054|1|13315|0|1|6.59|1|0|0|8.49|0
2055|1|10368|0|1|17.91|1|0|0|21.26|0
2056|1|17177|1|1|6.44|1|0|0|6.55|0
2057|1|19482|0|1|11.76|0|1|0|14.15|0
2058|1|17342|0|1|9.35|0|1|0|9.85|0
2059|1|12836|0|1|13.19|0|1|0|17.36|0
2060|1|7797|0|1|5.47|1|0|0|7.65|0
2061|1|8078|1|1|13.85|0|1|0|14.25|0
2062|1|1513|0|2|17.29|0|0|1|17.81|17.81
2063|1|4631|1|1|7.03|0|0|1|7.65|7.65
2064|1|6039|1|1|27.38|0|0|1|30.75|30.75
2065|1|13171|0|2|10.98|0|0|1|13.63|13.63
2066|1|2492|1|1|1.41|0|1|0|1.32|0
2067|1|20520|0|2|27.48|1|0|0|29.65|0
2068|1|2513|0|1|3.38|0|0|1|3.76|37.6
2069|1|14199|0|1|4.33|0|0|1|5.70|57
2070|1|18841|0|1|15.39|0|0|1|14.79|29.58
2071|1|2490|1|1|2.30|0|1|0|2.15|0
2072|1|4070|1|1|8.22|0|0|1|8.75|8.75
2073|1|13970|0|1|7.01|0|0|1|7.81|7.81
2074|1|19430|0|1|16.08|0|1|0|17.70|0
2075|1|13156|0|1|4.12|0|1|0|5.33|0
2076|1|2655|1|1|13.74|0|1|0|15.35|0
2077|1|2490|1|1|2.30|0|1|0|2.15|0
2078|1|18130|0|3|21.45|1|0|0|19.84|0
2079|1|17342|0|1|9.35|1|0|0|9.85|0
2080|1|13269|0|2|9.77|1|0|0|11.30|0
2081|1|5148|0|1|11.35|1|0|0|13.12|0
2082|1|10333|0|1|7.14|1|0|0|9.26|0
2083|1|2931|0|2|13.68|1|0|0|17.06|0
2084|1|6208|0|1|6.36|0|0|1|8.27|8.27
2085|1|21888|1|1||0|0|1|10.95|10.95
2086|1|8083|0|1|16.68|0|1|0|14.58|0
2087|1|20100|1|1|13.85|0|0|1|14.25|14.25
2088|1|13205|0|1|8.24|0|1|0|10.68|0
2089|1|1719|1|1|20.86|0|1|0|23.05|0
2090|1|18437|0|2|5.24|1|0|0|6.05|0
2091|1|2491|1|1|2.62|0|1|0|2.70|0
2092|1|1524|0|1|16.49|1|0|0|16.95|0
2093|1|6289|0|1|11.20|1|0|0|10.95|0
2094|1|5363|0|1|10.21|1|0|0|10.39|0
2095|1|11868|0|1|14.25|1|0|0|13.48|0
2096|1|13202|0|1|8.32|0|1|0|10.68|0
2097|1|11569|1|1|10.21|0|1|0|10.95|0
2098|1|5535|0|1|17.42|1|0|0|16.45|0
2099|1|14087|1|1|12.03|1|0|0|14.25|0
2100|1|5567|1|1|23.41|0|1|0|26.35|0
2101|1|2655|1|1|13.74|0|1|0|15.35|0
2102|1|20268|0|1|32.68|1|0|0|34.61|0
2103|1|17530|0|1|2.96|0|1|0|3.03|0
2104|1|970|0|1|20.19|0|0|1|23.49|23.49
2105|1|19639|0|1|7.69|0|0|1|8.75|8.75
2106|1|2144|0|1|5.37|0|1|0|6.55|0
2107|1|21695|0|1||1|0|0|20.34|0
2108|1|16335|0|1|12.28|1|0|0|10.95|0
2109|1|17732|0|1|6.16|1|0|0|6.86|0
2110|1|5538|0|1|15.16|0|1|0|23.24|0
2111|1|10221|0|1|6.80|0|1|0|7.65|0
2112|1|2490|1|1|2.30|0|1|0|2.15|0
2113|1|6159|0|1|3.29|1|0|0|4.35|0
2114|1|20603|0|1|7.11|1|0|0|7.10|0
2115|1|3969|1|1|18.13|0|0|1|20.85|20.85
2116|1|20100|1|1|13.85|1|0|0|14.25|0
2117|1|20905|0|1|15.80|1|0|0|16.45|0
2118|1|19245|1|1|43.78|1|0|0|54.95|0
2119|1|14972|1|1|3.37|1|0|0|2.48|0
2120|1|1392|0|1|6.26|1|0|0|6.33|0
2121|1|7403|1|1|4.38|1|0|0|4.68|0
2122|1|19244|1|1|43.78|1|0|0|54.95|0
2123|1|6304|0|2|11.40|1|0|0|13.18|0
2124|1|14010|0|1|19.79|0|1|0|19.71|0
2125|1|8081|1|1|13.04|0|1|0|13.14|0
2126|1|1386|1|1|3.07|1|0|0|2.48|0
2127|1|4069|1|1|4.17|0|0|1|4.35|8.7
2128|1|14776|0|2|26.35|0|0|1|27.45|27.45
2129|1|14563|0|1|3.94|1|0|0|3.25|0
2130|1|2426|1|1|2.41|0|0|1|2.09|8.36
2131|1|19800|0|1|32.97|0|0|1|35.15|35.15
2132|1|6894|0|2|6.35|1|0|0|6.86|0
2133|1|20045|0|1||1|0|0|16.52|0
2134|1|568|1|1|7.41|0|0|1|8.75|8.75
2135|1|6527|1|1|70.39|0|0|1|71.45|71.45
2136|1|7906|0|1|4.26|0|0|1|5.40|5.4
2137|1|10507|0|1|5.71|0|0|1|6.33|6.33
2138|1|13686|0|1|4.94|0|0|1|6.06|6.06
2139|1|19938|0|1|9.45|0|0|1|12.11|12.11
2140|1|53|0|2|19.49|0|0|1|19.83|19.83
2141|1|13156|0|1|4.12|0|1|0|5.33|0
2142|1|575|0|2|12.23|1|0|0|14.15|0
2143|1|15749|0|1|14.83|1|0|0|14.25|0
2144|1|8111|1|1|45.98|0|0|1|53.85|53.85
2145|1|12744|0|1|17.26|0|0|1|20.00|20
2146|1|14921|1|1|3.95|1|0|0|4.35|0
2147|1|2655|1|1|13.74|0|1|0|15.35|0
2148|1|704|0|1|1.07|0|0|1|0.83|0.83
2149|1|1581|0|1|2.28|0|0|1|2.22|2.22
2150|1|2426|1|1|2.41|0|0|1|2.09|2.09
2151|1|2870|0|1|3.95|0|0|1|4.35|13.05
2152|1|15622|1|1|4.93|0|0|1|4.35|4.35
2153|1|16254|0|1|3.50|0|0|1|4.35|4.35
2154|1|3857|0|2|3.26|1|0|0|3.76|0
2155|1|10355|0|1|6.58|1|0|0|5.45|0
2156|1|19524|1|1|6.04|0|1|0|6.55|0
2157|1|8080|1|1|14.23|1|0|0|15.35|0
2158|1|3546|0|1|8.01|0|0|1|7.65|7.65
2159|1|10437|0|1|1.41|0|0|1|1.38|1.38
2160|1|20834|0|1|6.91|0|0|1|8.11|8.11
2161|1|20914|1|1|9.12|1|0|0|9.85|0
2162|1|7680|1|1|5.38|0|0|1|5.45|16.35
2163|1|17226|1|1|22.66|0|0|1|25.19|25.19
2164|1|20858|0|1|43.81|1|0|0|49.30|0
2165|1|15750|0|1|22.76|0|1|0|27.45|0
2166|1|3231|0|1|5.49|0|1|0|6.73|0
2167|1|4615|1|1|164.93|0|0|1|164.94|164.94
2168|1|9252|1|1|7.47|0|1|0|7.65|0
2169|1|1145|1|1|6.59|0|0|1|6.55|6.55
2170|1|2491|1|1|2.62|0|0|1|2.70|48.6
2171|1|2733|0|1|0.41|0|0|1|0.46|2.3
2172|1|12073|0|1|2.48|0|0|1|2.48|7.44
2173|1|12504|0|1|14.51|0|0|1|14.25|42.75
2174|1|13523|1|1|8.68|0|0|1|9.29|18.58
2175|1|17290|1|1|7.05|0|0|1|7.10|7.1
2176|1|20163|0|3|7.68|1|0|0|9.42|0
2177|1|4121|1|1|7.13|0|0|1|7.65|7.65
2178|1|8979|0|1|16.27|0|0|1|15.90|15.9
2179|1|9164|0|1|8.58|0|0|1|10.13|10.13
2180|1|12807|1|1|5.48|0|0|1|6.55|6.55
2181|1|13824|0|1|0.87|0|0|1|1.01|1.01
2182|1|15754|1|1|32.99|0|0|1|36.25|36.25
2183|1|21990|0|1||0|0|1|4.02|4.02
2184|1|21292|0|1|43.98|1|0|0|49.49|0
2185|1|15327|0|1|3.62|0|1|0|5.91|0
2186|1|2655|1|1|13.74|0|1|0|15.35|0
2187|1|9533|0|3|5.14|0|1|0|4.90|0
2188|1|19284|1|1|43.23|0|1|0|52.75|0
2189|1|2426|1|1|2.41|0|0|1|2.09|2.09
2190|1|5556|1|1|6.91|0|0|1|6.00|6
2191|1|7495|1|1|12.08|0|0|1|13.14|13.14
2192|1|13485|0|1|5.29|0|0|1|8.01|8.01
2193|1|16795|1|1|8.45|1|0|0|8.75|0
2194|1|13149|0|2|14.50|1|0|0|16.76|0
2195|1|17017|0|1|12.78|1|0|0|14.25|0
2196|1|8077|1|1|13.07|1|0|0|13.70|0
2197|1|1037|0|1|1.08|0|1|0|1.04|0
2198|1|7979|0|1|18.69|1|0|0|18.64|0
2199|1|19930|0|1||1|0|0|19.03|0
2200|1|14087|1|1|12.03|0|1|0|14.25|0
2201|1|4334|0|1|6.48|1|0|0|9.11|0
2202|1|14326|0|1||1|0|0|6.05|0
2203|1|13985|0|1|14.07|0|0|1|13.14|13.14
2204|1|21042|0|1|8.35|0|0|1|10.68|10.68
2205|1|13367|1|1|8.75|1|0|0|8.75|0
2206|1|20004|0|1|4.17|0|1|0|4.90|0
2207|1|4189|0|1|10.95|0|0|1|15.81|15.81
2208|1|7776|0|1|9.64|1|0|0|11.80|0
2209|1|7348|0|1|9.71|1|0|0|11.90|0
2210|1|8076|0|1|13.31|0|1|0|13.14|0
2211|1|21049|0|1|7.57|1|0|0|7.10|0
2212|1|2491|1|1|2.62|0|0|1|2.70|5.4
2213|1|4069|1|1|4.17|0|0|1|4.35|4.35
2214|1|4838|1|1|2.19|0|0|1|3.03|3.03
2215|1|8238|0|1|5.28|0|0|1|3.25|3.25
2216|1|12837|0|1|21.99|0|0|1|29.60|29.6
2217|1|17400|0|1|6.37|0|0|1|6.55|6.55
2218|1|18975|1|1|10.99|0|0|1|12.04|12.04
2219|1|4619|0|1|6.83|1|0|0|2.70|0
2220|1|1567|1|1|5.49|1|0|0|5.78|0
2221|1|13416|0|2|5.27|1|0|0|6.09|0
2222|1|194|1|1|3.29|1|0|0|2.70|0
2223|1|16366|0|1|10.99|1|0|0|14.81|0
2224|1|9228|0|1|3.29|1|0|0|5.04|0
2225|1|13156|0|1|4.12|0|1|0|5.33|0
2226|1|20858|0|1|43.81|1|0|0|49.30|0
2227|1|6134|1|1|4.94|0|1|0|5.45|0
2228|1|13156|0|1|4.12|0|1|0|5.33|0
2229|1|2655|1|1|13.74|0|1|0|15.35|0
2230|1|14099|0|1|16.38|1|0|0|18.64|0
2231|1|18555|1|1|18.90|0|1|0|18.64|0
2232|1|8901|1|1|7.14|0|1|0|8.20|0
2233|1|1146|1|1|9.77|1|0|0|10.95|0
2234|1|1037|0|1|1.08|0|1|0|1.04|0
2235|1|5845|1|1|7.25|0|0|1|8.20|8.2
2236|1|5971|1|1|7.58|0|0|1|8.75|8.75
2237|1|6515|1|1|46.19|0|0|1|48.35|48.35
2238|1|10807|0|1|5.07|0|0|1|5.45|5.45
2239|1|16144|0|1|5.37|0|0|1|5.45|5.45
2240|1|1247|1|1|7.69|0|1|0|8.20|0
2241|1|4474|0|1|2.85|0|1|0|4.57|0
2242|1|16255|1|1|3.62|1|0|0|3.80|0
2243|1|20980|0|1||1|0|0|25.43|0
2244|1|2487|0|1|9.34|0|0|1|10.95|21.9
2245|1|3215|0|1|5.49|0|0|1|8.10|8.1
2246|1|2655|1|1|13.74|0|1|0|15.35|0
2247|1|4964|1|1|3.29|0|1|0|2.09|0
2248|1|21301|0|1|10.78|1|0|0|13.70|0
2249|1|14087|1|1|12.03|0|0|1|14.25|14.25
2250|1|15355|1|1|12.02|0|0|1|12.04|12.04
2251|1|21031|1|1|2.59|0|1|0|3.25|0
2252|1|14286|1|1|24.85|1|0|0|28.55|0
2253|1|19895|0|1|10.44|0|1|0|10.39|0
2254|1|14572|0|1|13.30|1|0|0|17.26|0
2255|1|5525|0|1|48.18|1|0|0|59.93|0
2256|1|19722|0|1|9.53|0|1|0|8.20|0
2257|1|7454|1|1||0|1|0|4.35|0
2258|1|17440|0|1|6.59|1|0|0|8.11|0
2259|1|21748|0|1||1|0|0|5.04|0
2260|1|15845|0|1|21.98|0|0|1|32.60|32.6
2261|1|21060|0|1|23.32|0|0|1|26.96|26.96
2262|1|15124|0|1|11.52|1|0|0|12.11|0
2263|1|5775|0|1|4.49|1|0|0|3.03|0
2264|1|2383|0|1|3.73|0|1|0|4.35|0
2265|1|20728|1|1|10.69|1|0|0|9.85|0
2266|1|2931|0|2|13.68|1|0|0|17.06|0
2267|1|20981|0|1||0|1|0|23.00|0
2268|1|19795|0|1|14.01|1|0|0|15.26|0
2269|1|4196|0|1|8.27|0|0|1|9.11|18.22
2270|1|12625|0|1|12.22|0|0|1|12.60|12.6
2271|1|17681|0|1|14.62|1|0|0|17.09|0
2272|1|19795|0|1|14.01|0|1|0|15.26|0
2273|1|16232|0|2|21.03|0|1|0|20.36|0
2274|1|15863|0|1|16.71|0|1|0|18.64|0
2275|1|16211|0|3|17.27|1|0|0|15.26|0
2276|1|7680|1|1|5.38|0|0|1|5.45|5.45
2277|1|16794|0|1|16.82|0|0|1|17.55|17.55
2278|1|20136|1|1|14.84|0|0|1|16.45|16.45
2279|1|17946|0|1||1|0|0|15.26|0
2280|1|13156|0|1|4.12|0|1|0|5.33|0
2281|1|2655|1|1|13.74|0|1|0|15.35|0
2282|1|8901|1|1|7.14|0|0|1|8.20|16.4
2283|1|21495|1|1||1|0|0|39.55|0
2284|1|14646|1|1|11.47|1|0|0|13.14|0
2285|1|7403|1|1|4.38|0|1|0|4.68|0
2286|1|12162|0|1|7.14|0|1|0|6.55|0
2287|1|19483|0|1|12.75|0|1|0|15.16|0
2288|1|13156|0|1|4.12|0|1|0|5.33|0
2289|1|18538|0|1|9.05|1|0|0|8.20|0
2290|1|13156|0|1|4.12|0|1|0|5.33|0
2291|1|4070|1|1|8.22|1|0|0|8.75|0
2292|1|10247|1|1|29.06|1|0|0|32.95|0
2293|1|5749|1|1|1.41|0|1|0|1.65|0
2294|1|2141|0|1|3.40|0|0|1|4.75|4.75
2295|1|3510|1|1|6.26|0|0|1|6.55|6.55
2296|1|6858|0|1|2.90|0|0|1|3.29|6.58
2297|1|17827|0|1|1.19|0|0|1|1.38|1.38
2298|1|3142|1|1|5.39|0|1|0|5.45|0
2299|1|1039|0|1|1.66|1|0|0|1.81|0
2300|1|2655|1|1|13.74|0|1|0|15.35|0
2301|1|721|0|1|2.88|0|0|1|3.58|7.16
2302|1|2384|1|1|7.47|0|0|1|7.65|7.65
2303|1|4530|1|1|10.82|0|0|1|7.65|7.65
2304|1|6619|1|1|4.06|0|0|1|4.90|4.9
2305|1|9259|0|1|2.63|0|0|1|2.37|2.37
2306|1|21950|1|1||0|0|1|8.20|8.2
2307|1|13156|0|1|4.12|0|1|0|5.33|0
2308|1|3123|1|1|6.04|0|1|0|6.55|0
2309|1|8508|0|1|5.33|1|0|0|5.24|0
2310|1|14776|0|2|26.35|1|0|0|27.45|0
2311|1|17431|0|1|3.51|1|0|0|3.61|0
2312|1|17290|1|1|7.05|0|1|0|7.10|0
2313|1|1837|0|1|6.04|1|0|0|8.35|0
2314|1|21293|1|1|8.79|1|0|0|8.75|0
2315|1|7461|0|1|18.59|1|0|0|18.61|0
2316|1|19353|0|1|5.82|1|0|0|6.86|0
2317|1|18965|0|1||1|0|0|15.21|0
2318|1|20228|0|1|16.62|1|0|0|18.51|0
2319|1|512|0|1|2.77|1|0|0|3.03|0
2320|1|17946|0|1||0|1|0|15.26|0
2321|1|610|0|1|4.29|1|0|0|4.96|0
2322|1|694|1|1|7.68|1|0|0|9.85|0
2323|1|21235|0|1||1|0|0|30.32|0
2324|1|21046|0|1|5.49|0|1|0|7.65|0
2325|1|3520|1|1|4.53|0|1|0|4.35|0
2326|1|2148|1|1|10.11|0|0|1|10.95|10.95
2327|1|11923|0|1|10.27|0|0|1|11.89|11.89
2328|1|6299|0|2|10.66|1|0|0|11.70|0
2329|1|4815|1|1|17.59|0|1|0|18.64|0
2330|1|9747|1|1|8.78|1|0|0|9.85|0
2331|1|694|1|1|7.68|0|1|0|9.85|0
2332|1|4943|0|1|12.84|0|1|0|6.55|0
2333|1|1998|0|1|4.94|0|0|1|6.07|6.07
2334|1|3856|1|1|3.03|0|0|1|3.58|3.58
2335|1|11569|1|1|10.21|0|0|1|10.95|10.95
2336|1|12162|0|1|7.14|0|0|1|6.55|6.55
2337|1|13368|1|1|13.96|0|0|1|16.45|16.45
2338|1|9533|0|3|5.14|0|0|1|4.90|4.9
2339|1|16293|0|1|14.84|0|0|1|16.23|16.23
2340|1|3328|1|1|38.74|0|0|1|40.65|40.65
2341|1|3771|0|2|2.55|0|0|1|2.74|2.74
2342|1|3854|1|1|7.92|0|0|1|9.85|9.85
2343|1|7680|1|1|5.38|0|0|1|5.45|5.45
2344|1|7960|0|3|2.10|0|0|1|1.59|1.59
2345|1|15113|0|1|5.92|0|0|1|6.55|6.55
2346|1|15327|0|1|3.62|0|0|1|5.91|5.91
2347|1|16439|0|1|4.38|0|0|1|6.07|6.07
2348|1|19284|1|1|43.23|0|0|1|52.75|52.75
2349|1|20771|0|1|97.79|1|0|0|87.95|0
2350|1|19390|0|3|11.00|0|0|1|12.38|24.76
2351|1|17366|0|1|3.94|0|1|0|6.46|0
2352|1|11720|0|1|8.75|0|0|1|10.12|10.12
2353|1|8314|0|1|10.88|1|0|0|12.04|0
2354|1|1799|0|1|3.06|1|0|0|4.96|0
2355|1|16255|1|1|3.62|0|0|1|3.80|11.4
2356|1|18360|0|1|20.88|0|0|1|23.35|23.35
2357|1|1663|0|2|9.78|1|0|0|12.67|0
2358|1|20158|0|1|34.43|0|1|0|30.75|0
2359|1|2492|1|1|1.41|0|1|0|1.32|0
2360|1|2655|1|1|13.74|0|1|0|15.35|0
2361|1|14010|0|1|19.79|0|1|0|19.71|0
2362|1|20635|0|1|6.04|1|0|0|6.00|0
2363|1|20094|1|1|10.99|1|0|0|13.14|0
2364|1|4731|0|1|6.92|0|1|0|10.19|0
2365|1|11164|0|1|7.14|0|0|1|7.10|7.1
2366|1|11647|1|1|10.38|0|0|1|12.04|12.04
2367|1|21633|0|1||0|0|1|16.21|16.21
2368|1|13380|0|1|9.71|0|1|0|11.90|0
2369|1|9535|0|2|5.37|1|0|0|6.80|0
2370|1|3748|0|1|8.73|1|0|0|10.14|0
2371|1|7413|1|1|4.16|1|0|0|4.90|0
2372|1|18828|0|1|2.49|0|1|0|3.14|0
2373|1|7412|0|1|3.18|0|1|0|3.25|0
2374|1|18610|0|1|21.99|0|1|0|24.14|0
2375|1|949|0|1|19.68|0|1|0|17.51|0
2376|1|6070|0|3|8.21|1|0|0|9.15|0
2377|1|7946|0|1|4.82|1|0|0|6.71|0
2378|1|2655|1|1|13.74|0|1|0|15.35|0
2379|1|8773|0|1|25.29|1|0|0|25.25|0
2380|1|3037|0|1|16.43|1|0|0|19.00|0
2381|1|2640|0|1|23.06|1|0|0|23.73|0
2382|1|21136|0|3||0|1|0|21.22|0
2383|1|1494|0|1|12.07|0|1|0|12.08|0
2384|1|3810|0|1|7.46|0|1|0|7.65|0
2385|1|1247|1|1|7.69|1|0|0|8.20|0
2386|1|2491|1|1|2.62|0|1|0|2.70|0
2387|1|3826|0|1|12.51|1|0|0|13.14|0
2388|1|1248|1|1|13.51|0|1|0|16.45|0
2389|1|3152|0|1|11.81|1|0|0|15.35|0
2390|1|13156|0|1|4.12|0|1|0|5.33|0
2391|1|18799|0|1|54.99|0|0|1|53.85|53.85
2392|1|1494|0|1|12.07|0|1|0|12.08|0
2393|1|21695|0|1||0|1|0|20.34|0
2394|1|1247|1|1|7.69|1|0|0|8.20|0
2395|1|1248|1|1|13.51|0|1|0|16.45|0
2396|1|21291|0|1|29.03|1|0|0|29.69|0
2397|1|7413|1|1|4.16|0|1|0|4.90|0
2398|1|16255|1|1|3.62|0|1|0|3.80|0
2399|1|8314|0|1|10.88|0|0|1|12.04|12.04
2400|1|18448|0|1|32.44|0|0|1|28.55|28.55
2401|1|1497|0|1|25.17|1|0|0|28.55|0
2402|1|14535|1|1|12.01|0|1|0|15.35|0
2403|1|21022|0|1|6.04|1|0|0|6.55|0
2404|1|13212|0|1|8.12|0|1|0|10.68|0
2405|1|8314|0|1|10.88|1|0|0|12.04|0
2406|1|2491|1|1|2.62|0|1|0|2.70|0
2407|1|4995|1|1|4.96|1|0|0|4.35|0
2408|1|17400|0|1|6.37|0|1|0|6.55|0
2409|1|13948|0|1|14.71|1|0|0|17.03|0
2410|1|20124|0|3||1|0|0|40.61|0
2411|1|21452|0|1|19.27|1|0|0|22.29|0
2412|1|3854|1|1|7.92|0|1|0|9.85|0
2413|1|12346|0|3|37.35|1|0|0|40.65|0
2414|1|2655|1|1|13.74|0|1|0|15.35|0
2415|1|10046|0|1|18.52|0|1|0|22.35|0
2416|1|20906|0|1|19.58|1|0|0|20.13|0
2417|1|1544|0|1|28.49|0|0|1|30.75|30.75
2418|1|3448|1|1|13.14|0|0|1|13.14|13.14
2419|1|11460|0|1|46.19|1|0|0|49.49|0
2420|1|20482|0|1|10.99|1|0|0|10.95|0
2421|1|7413|1|1|4.16|0|0|1|4.90|4.9
2422|1|7680|1|1|5.38|0|0|1|5.45|5.45
2423|1|8347|1|1|1.04|0|0|1|1.32|1.32
2424|1|20373|0|1|8.62|0|0|1|9.97|9.97
2425|1|1247|1|1|7.69|1|0|0|8.20|0
2426|1|21088|0|1|26.37|0|0|1|30.75|30.75
2427|1|1728|0|2|3.61|0|0|1|5.92|5.92
2428|1|7939|0|1|8.59|0|0|1|9.67|9.67
2429|1|20838|0|1|6.04|0|0|1|8.87|17.74
2430|1|22025|0|1||0|0|1|2.04|2.04
2431|1|5863|0|1|9.88|1|0|0|14.19|0
2432|1|9513|1|1|18.57|1|0|0|21.95|0
2433|1|21106|0|1|14.92|1|0|0|17.25|0
2434|1|15429|0|1|6.58|1|0|0|6.00|0
2435|1|194|1|1|3.29|0|0|1|2.70|2.7
2436|1|1037|0|1|1.08|0|0|1|1.04|2.08
2437|1|1247|1|1|7.69|0|0|1|8.20|8.2
